,Date,Total Inflows,Customers - DDS,Customers - EFT,T&S Collections,FX Sales,Other operations,Total Outflows,Tüpraş,Other Oil,Gas,Import payments (FX purchases),Tax,Operatioınal and Admin. Expenses,VIS Buyback Payments,Net Cashflow from Operations,Inflows- currency
907,2022-08-19,163621731.5825,47408250.0,88223959.75,18989521.8325,0.0,9000000.0,-233013572.48,-113616067.1075,-100014713.535,-8239401.6275,0.0,-3479215.46,-7664174.75,0.0,-69391840.89749998,0.0
908,2022-08-22,465043231.2325,267466000.0,145465885.32,49611345.9125,0.0,2500000.0,-334546292.6600001,-148435012.87,-137950467.2875,-16353564.6125,0.0,-20818766.605,-10988481.284999998,0.0,130496938.57249992,750.25
909,2022-08-23,166580692.8075,91125000.0,60208145.4175,13372547.39,0.0,1875000.0,-185500100.78250003,-66786100.52,-13020229.8,-9271930.3825,-90711250.0,-1195449.3,-3570973.2875,-944167.4925,-18919407.975000024,0.0
910,2022-08-24,203334932.7575,107882250.0,74968214.885,20484467.8725,0.0,0.0,-184705652.9275,-66205182.7,-35422547.114999995,-6059608.652500001,-45336875.0,-29256243.125,-2425196.335,0.0,18629279.829999983,0.0
911,2022-08-25,234636601.5825,149734750.0,72819589.75,12082261.8325,0.0,0.0,-227196598.4325,-126335441.655,-533845.0025,0.0,0.0,-93045084.17249998,-7282227.6025,0.0,7440003.150000036,5000.0
912,2022-08-26,172961751.0325,74092500.0,78779405.9675,20089845.065,0.0,0.0,-66485754.25249999,-40140016.495,-3691657.05,-8343161.492500002,0.0,-10378755.1125,-2157585.2525,-1774578.85,106475996.78,69881.0175
913,2022-08-29,573890292.5425,294548250.0,193828583.3875,30438459.155,0.0,55075000.0,-377630807.4175,-229054235.335,-107356294.775,-23124426.33000001,0.0,-2910218.2375,-15185632.739999998,0.0,196259485.125,0.0
914,2022-08-31,585865452.855,322736750.0,225919911.96,37208790.895,0.0,0.0,-303234560.77,-130562127.69,-93230388.5525,-25442811.4525,-45497500.0,-1932961.0625,-6568772.012499999,0.0,282630892.08500004,18297.9525
915,2022-09-01,126033025.655,75011000.0,51022025.655,0.0,0.0,0.0,-176362705.01000002,-102341342.12,-901916.65,-6229015.18,-45535000.0,-20029076.0375,-1326355.0225,0.0,-50329679.35500002,0.0
916,2022-09-02,102636089.9325,22213250.0,61155066.26,19267773.6725,0.0,0.0,-162185362.32,-83630778.7675,-24095581.4825,-4746784.455,-45533750.0,-1017228.225,-2991693.43,-169545.96,-59549272.3875,250.0
917,2022-09-05,491224709.2025,218527000.0,178590715.485,64106993.7175,0.0,30000000.0,-511853322.50749993,-160889415.83,-110204301.805,-20133577.4,0.0,-790557.0125,-18332647.6125,-201502822.8475,-20628613.304999948,0.0
918,2022-09-06,179420221.96,84567750.0,69409488.4375,14192983.5225,0.0,11250000.0,-156419769.52500004,-49626512.87250001,-41234594.825,-8689226.5175,-22792500.000000004,-30568999.13,-3507936.18,0.0,23000452.434999973,95161.8
919,2022-09-07,131162088.6975,69625750.0,50700601.69,10835737.0075,0.0,0.0,-160012592.47,-45076356.195,-41915980.16,-6403171.5,-22796250.0,-38038237.5575,-3282597.057500005,-2500000.0,-28850503.77250001,0.0
920,2022-09-08,231728486.645,104762750.0,91699307.24,20964780.5775,0.0,14301648.8275,-141829569.00249997,-71303232.02749999,-11438543.85,-30675339.4,-22800000.0,-57237.1925,-5555216.532499999,0.0,89898917.64250001,0.0
921,2022-09-09,151652408.885,65109500.0,59184326.895,10858581.99,0.0,16500000.0,-155660868.93500003,-63430488.7625,-38856853.4425,-7871652.2975,-22800000.0,-8597702.842500001,-12618329.29,-1485842.3,-4008460.0500000417,0.0
922,2022-09-12,563949482.73,355883750.0,157224369.87,29591362.86,0.0,21250000.0,-373639466.16,-124671706.4775,-88013595.30999999,-22611478.6275,-45550000.0,-87171250.0,-5621435.745,0.0,190310016.57000005,0.0
923,2022-09-13,161879953.565,86831250.0,58065941.0025,16982762.5625,0.0,0.0,-116449608.685,-37698646.53,-23940901.665,-7985409.87,-45606250.0,-694117.315,-459245.8475,-65037.4575,45430344.88000001,0.0
924,2022-09-14,349680984.2475,121394500.0,140068570.605,46217913.6425,0.0,42000000.0,-162909893.53,-59164529.7225,-35951610.1075,-17966619.857499998,-45650000.00000001,-228224.025,-3948909.8175,0.0,186771090.7175,911.25
925,2022-09-15,435009368.28,198329000.0,185628077.665,9052290.615,0.0,42000000.0,-275693532.70500004,-95815732.675,-120984063.6225,-6894361.1275,-45600375.0,-489353.055,-5909647.225,0.0,159315835.575,1824700.225
926,2022-09-16,121112948.3475,57312750.0,55597015.335,8203183.012499999,0.0,0.0,-165271660.06,-53322955.8425,-27279730.175,-6400035.1275,-45675000.0,-24984743.7175,-6840497.134999999,-768698.0625,-44158711.71249999,35524.3125
927,2022-09-19,240961864.39,66003500.0,108990356.85,39718007.54000001,0.0,26250000.0,-282420720.015,-179712682.6375,-26861774.025,-18517361.7375,-45723750.0,-1375000.0,-10230151.615,0.0,-41458855.625,0.0
928,2022-09-20,170304151.62,80264750.0,68264723.1725,18774678.4475,0.0,3000000.0,-239603923.6975,-52922750.11,0.0,-12611652.6,-45757500.0,-19106253.375,-10951717.8525,-98254049.76,-69299772.07749999,225.0
929,2022-09-21,186420575.325,94733250.0,70771568.25250001,12165757.072500004,0.0,8750000.0,-173372634.21749997,-78023238.44749999,-38609360.1275,-6617225.0225,-45790000.0,-1195790.025,-3137020.595,0.0,13047941.107500017,0.0
930,2022-09-22,146120594.63250002,95495750.0,45833994.2975,4790850.335,0.0,0.0,-65359212.23750001,-40171375.6,-15643731.9575,-3981249.965,0.0,-714091.1,-4848763.615,0.0,80761382.39500001,0.0
931,2022-09-23,159197287.0525,69134500.0,70339133.0,19723654.0525,0.0,0.0,-133031072.82999998,-42604264.0025,-10896055.1275,-5280238.3525,-66634250.0,-264892.905,-5736390.052499999,-1614982.39,26166214.222500023,375.0
932,2022-09-26,532425280.61,302954750.0,163208036.75,66262493.86,0.0,0.0,-531834219.8375,-228392973.75,-135957912.2125,-29208456.14250001,-46125000.0,-74107388.5475,-18042489.185,0.0,591060.7725000381,0.0
933,2022-09-27,195557970.9475,92761500.0,72332814.565,10088656.382500002,0.0,20375000.0,-164156051.62,-49783782.1525,-45980268.2275,-6999390.9225,-46205000.0,-12085906.075,-3056559.2075,-45145.035,31401919.327499986,15215.3075
934,2022-09-28,141638166.2225,83569000.0,45677690.49,12391475.7325,0.0,0.0,-138055163.61999995,-78138093.7375,-18863791.1675,-6056539.552500001,0.0,-32238225.37,-2758513.7924999995,0.0,3583002.602500021,0.0
935,2022-09-29,205623300.8125,89310000.0,84804894.14,11508406.6725,0.0,20000000.0,-179757517.0975,-27925401.8,-96726882.4275,-5972016.38,-46377499.99999999,-393192.2775,-2362524.2125,0.0,25865783.715000004,15387.71
936,2022-09-30,441095824.8125,245171000.0,182428826.75,13495998.0625,0.0,0.0,-145265020.0275,-35330527.6775,-26081407.18,-6633069.3675,-69569062.5,-818111.675,-6832841.6275,0.0,295830804.785,0.0
937,2022-10-03,341080701.39,210696000.0,101763862.935,28620838.455,0.0,0.0,-452886446.975,-154755263.84,-154128334.6275,-23612080.2825,-69613750.0,-44370571.6925,-6406446.532500002,0.0,-111805745.58500004,0.0
938,2022-10-04,284823312.39,22223750.0,150809812.25,9289750.14,0.0,102500000.0,-116167904.8475,-32695261.035,-223029.395,-5372831.3575,-69660000.0,-2537697.6125,-5679085.4475,0.0,168655407.5425,0.0
939,2022-10-05,200268421.32,101312250.0,75251043.025,15955128.295000002,0.0,7750000.0,-300469894.4825,-52464950.905,-22464099.7275,-9324510.8875,-69684375.0,-749660.845,-5596669.529999999,-140185627.5875,-100201473.16249996,0.0
940,2022-10-06,217927422.51,95960750.0,82688383.4325,15028289.0775,0.0,24250000.0,-218687764.37000003,-59238181.0575,-68087349.025,-23384440.2675,-46460000.0,-18524761.4325,-2993032.5875,0.0,-760341.8600000441,45579.5
941,2022-10-07,148335203.535,65569250.0,67826051.635,14939901.9,0.0,0.0,-108328973.1875,-58739260.645,-16315214.8025,-28872870.4625,0.0,-269847.2,-4131780.077499999,0.0,40006230.3475,0.0
942,2022-10-10,573681380.0074999,336687000.0,177463568.1975,59530811.81,0.0,0.0,-330512617.8075,-124822246.955,-125565850.7625,-16500165.6525,0.0,-49194454.105,-14429900.332500003,0.0,243168762.19999996,0.0
943,2022-10-11,212139116.5,120489250.0,75237856.10499999,16412010.395,0.0,0.0,-172635969.685,-83056113.19250001,-633438.4199999999,-7542266.845,-69703125.0,-2279526.575,-9277171.4,-144328.2525,39503146.815,0.0
944,2022-10-12,113565968.6775,50947750.0,48854941.5925,13763277.085,0.0,0.0,-189987773.88,-80944183.4975,-24202507.355,-5516314.032499999,-6287668.255,-69727500.0,-3309600.74,0.0,-76421805.20249999,18218.5825
945,2022-10-13,130646042.1275,66516500.0,53089115.0725,11040427.055,0.0,0.0,-215078599.385,-23655334.42,-92046252.195,-16012434.61,-69723750.0,-6179449.6925,-7461378.4675,0.0,-84432557.2575,35710.86
946,2022-10-14,184066711.71483243,66724000.0,85344114.59499998,15203298.1625,16795298.9573325,0.0,-129936031.89,-58623560.795,-35475571.97,-5868067.9175,-23240625.0,-1138409.9275,-5117883.42,-471912.86,54130679.82483245,1796279.095
947,2022-10-17,732392056.6375,352105250.0,277826478.2825,42360328.355,0.0,60100000.0,-346670598.36249995,-181161665.66,-23558299.6375,-14608573.697500002,-69748750.0,-46875772.0975,-10717537.27,0.0,385721458.2750001,262110.935
948,2022-10-18,170380949.195,80881750.0,69985354.5975,15613844.5975,0.0,3900000.0,-159807110.07,-62395255.3825,-12755756.205,-8601080.3625,-69740625.0,-839074.345,-4251900.4925,-1223418.2825,10573839.125,0.0
949,2022-10-19,181111029.63,96436000.0,67511824.475,17163205.154999997,0.0,0.0,-187065352.4725,-73216862.27,-31899398.465,-7412177.054999999,-69740625.0,-303796.2425,-4492493.44,0.0,-5954322.842500001,4000.0
950,2022-10-20,150109377.55499998,67291750.0,62884759.63999999,19932867.914999995,0.0,0.0,-53889314.135,-39921141.4675,0.0,-6993916.2675,0.0,-4730527.8275,-2243728.5725,0.0,96220063.42,28910.0
951,2022-10-21,112500353.385,22031250.0,66916618.49,13552484.895,0.0,10000000.0,-260153584.65000004,-112326287.2325,-40614034.6375,-8967547.975000001,-93015000.0,-2527291.215,-2416890.8375,-286532.7525,-147653231.26500005,22559.7975
952,2022-10-24,434021225.25,145970250.0,158914318.25,54438657.0,46073000.0,28625000.0,-498372206.985,-245802520.43,-75791636.5725,-18250162.55,0.0,-277445.4625,-5898822.955,-152351619.015,-64350981.73499996,1250.0
953,2022-10-25,244264322.2275,142866500.0,78285826.605,23111995.62250001,0.0,0.0,-160158234.58,-58200617.735,-21590783.3925,-12263388.165,0.0,-59272816.3875,-8795721.120000001,-34907.78,84106087.64750001,55678.7325
954,2022-10-26,122569058.3975,62955500.0,48663661.0,10949897.3975,0.0,0.0,-111733695.8975,-37229315.9725,-42892749.587500006,-5133015.7075000005,-8410500.0,-12784230.08,-5283884.549999999,0.0,10835362.500000017,0.0
955,2022-10-27,187522485.565,117754250.0,62944339.35499999,6823896.210000001,0.0,0.0,-164423187.6575,-52249389.56,-101023043.65,-6635001.984999999,0.0,-2950035.15,-1565717.3125,0.0,23099297.9075,0.0
956,2022-10-28,147490193.0725,67956250.0,63883016.5175,12399444.055000002,3251482.5,0.0,-70422878.49249999,-42430226.44,-8088718.885,-6828927.2625,0.0,-4237662.105,-8742495.8825,-94847.9175,77067314.58,0.0
957,2022-10-31,728408547.52,427691000.0,264430455.75,36287091.77,0.0,0.0,-486953607.4405175,-169892247.63250002,-102461619.7525,-28836511.565,-163015767.2680175,-13587352.3125,-9160108.91,0.0,241454940.0794825,21.38
958,2022-11-01,224633306.795,102735750.0,88860539.63499999,10637017.16,0.0,22400000.0,-178396105.4875,-39309916.82,-59683312.7925,-4268047.12,-69806250.0,-237867.04,-4407352.355,-683359.36,46237201.307499975,0.0
959,2022-11-02,193385801.1725,86667000.0,67619504.75,16599296.4225,0.0,22500000.0,-149281215.79749998,-56443385.735,-11476416.1425,-4396036.324999999,-69843750.0,-2306906.7025,-4814720.8925,0.0,44104585.37500003,0.0
960,2022-11-03,162669319.8,85563000.0,58349085.25,18757234.55,0.0,0.0,-164633082.83249998,-43686200.2175,-8278452.2625,-5645952.6175,-69834375.0,-31642505.575,-5545597.16,0.0,-1963763.032499969,0.0
961,2022-11-04,93518354.945,34285000.0,50448593.0,8784761.945,0.0,0.0,-279649253.9499999,-93761481.095,-102178086.0475,-7220926.479999999,-69843750.0,-3082761.4425,-3177235.865,-385013.02,-186130899.00499997,0.0
962,2022-11-07,438266241.275,124369250.0,200370530.03,60276461.245,0.0,53250000.0,-366120278.6475,-186044391.6125,-59415923.7775,-27199889.595,0.0,-5582283.9275,-9281238.68,-78596551.055,72145962.62749994,0.0
963,2022-11-08,188426487.8975,90559750.0,72370775.7825,13495962.115000002,0.0,12000000.0,-143633665.62249997,-55102354.3175,-61476852.8525,-24370733.7875,0.0,-516430.6975,-2159592.8975,-7701.07,44792822.27500004,0.0
964,2022-11-09,147908324.665,57181500.0,63606916.0,13869908.665,0.0,13250000.0,-97626208.73499998,-62919593.43,-20703142.485,-7051547.145000001,0.0,-583394.5575,-6368531.1175,0.0,50282115.93000001,0.0
965,2022-11-10,297481755.7225,159792250.0,100395182.5,37294323.2225,0.0,0.0,-178950852.2975,-9556009.0375,-119503441.1725,-8031729.22,0.0,-31856417.457500003,-10003255.41,0.0,118530903.425,0.0
966,2022-11-11,157232514.9275,65938250.0,71702245.75,19592019.1775,0.0,0.0,-115530063.1275,-53632359.45,-39738028.995000005,-14431593.2325,0.0,-610827.94,-5107134.37,-2010119.14,41702451.8,0.0
967,2022-11-14,489104209.875,277961250.0,157487468.75,53655491.125,0.0,0.0,-389635952.9175,-206625682.23,-78130019.5475,-22616739.5875,-69815625.0,-4783867.36,-7664019.192499994,0.0,99468256.95749998,0.0
968,2022-11-15,354478738.7825,183874000.0,148043301.25,19420437.5325,0.0,3141000.0,-132662258.23499998,-54770339.4,-42631032.79,-10120650.3525,-12099375.000000002,-6329177.3775,-6679007.122500001,-32676.1925,221816480.54750004,971646.85
969,2022-11-16,182502367.3375,97394250.0,61993493.2925,12364624.045,0.0,10750000.0,-216074758.8975,-106810940.61,-18656435.3675,-4732079.4825,-69806249.99999999,-11955642.7675,-4113410.67,0.0,-33572391.55999997,750.0
970,2022-11-17,164605452.79,91794500.0,58783469.5,14027483.29,0.0,0.0,-61819915.0675,-49582337.3775,-298838.22500000003,-7558034.885,0.0,-837448.42,-3543256.16,0.0,102785537.7225,79.945
971,2022-11-18,174620126.1975,77521500.0,77945686.25,19152939.9475,0.0,0.0,-218394592.0125,-85029142.295,-28046623.1475,-9445354.979999997,-93137500.0,-821845.2575,-1252256.895,-661869.4375,-43774465.815,35531.815
972,2022-11-21,430980604.895,117602750.0,195861212.5,30516642.395,0.0,87000000.0,-393392831.4125001,-217193840.0675,-129694138.2825,-20393332.7825,0.0,-18003656.6775,-8107863.602499999,0.0,37587773.4824999,29101.6925
973,2022-11-22,141286006.4875,52790000.0,63187838.75,15808167.7375,0.0,9500000.0,-206249152.395,-53461956.7475,-1758664.3475,-7122113.9575000005,-69900000.0,-14965223.735,-3730529.32,-55310664.2875,-64963145.9075,4333.8725
974,2022-11-23,154873749.035,63235000.0,67037352.155,13351396.88,0.0,11250000.0,-186787630.0175,-62235598.0925,-47049863.775,-5034950.8275,-69871875.0,-707781.1825,-1887561.14,0.0,-31913880.982499987,0.0
975,2022-11-24,160580834.89249998,70924250.0,68497653.2075,13658931.685,0.0,7500000.0,-209610664.1175,-49624951.4425,-128441619.5,-6316599.8325,0.0,-20071603.3175,-4488134.525,-667755.5,-49029829.22500002,0.0
976,2022-11-25,232048982.7575,118816750.0,90923630.75,16058602.007500002,0.0,6250000.0,-155659211.1875,-69514592.52,-24229647.2575,-5686637.58,-13983750.0,-36609149.975,-5112037.965,-523395.89,76389771.57,0.0
977,2022-11-28,415316992.9875,203492000.0,150675167.25,61149825.7375,0.0,0.0,-350795011.2975,-197628361.0675,-112663364.49,-29220726.450000003,0.0,-4687371.430000002,-6595187.859999999,0.0,64521981.69,500.75
978,2022-11-29,187056411.3375,108355250.0,65803776.75,12897384.5875,0.0,0.0,-212800021.9425,-42838351.5825,-13346859.7075,-6310254.709999999,-139848750.0,-2145092.87,-7711996.505,-598716.5675,-25743610.60499999,0.0
979,2022-11-30,515038723.84,257431750.0,217786910.0,19570063.84,0.0,20250000.0,-171525784.9125,-76256054.1175,-3564725.5225,-10313824.555,-69965625.0,-1814980.65,-9610575.0675,0.0,343512938.9275,46636.415
980,2022-12-01,172710229.555,90226500.0,52841361.23,13842368.325000005,0.0,15800000.0,-113668650.065,-61600655.63,-313111.885,-10872279.52,-27975000.0,-10648528.825,-2259074.205,0.0,59041579.49000001,0.0
981,2022-12-02,179007232.8425,70986750.0,93408010.0,14612472.8425,0.0,0.0,-134138122.53000002,-66427876.9175,-23958406.915,-6345363.525,-27982500.0,-6861644.775,-3935184.005,1372853.6075,44869110.31249999,0.0
982,2022-12-05,390247331.04,207791250.0,130912043.75,31044037.29,0.0,20500000.0,-309255080.115,-145795736.955,-64052356.2225,-18066709.8825,-70042305.75,-74017.6725,-11223953.6325,0.0,80992250.92500001,0.0
983,2022-12-06,165430846.4,42218250.0,81074179.75,42138416.65,0.0,0.0,-208821044.555,-89162741.795,-19745964.555,-12600678.79,-69956250.0,-11356283.8725,-5994320.9625,-4804.58,-43390198.155,0.0
984,2022-12-07,131544390.515,40048250.0,63776870.5,17719270.015,0.0,10000000.0,-247204049.295,-88830730.2475,-4062350.6325,-4443210.235,-69975000.0,-4186324.84,-5937789.2125,-69768644.1275,-115659658.78000002,985352.9525
985,2022-12-08,98193459.0425,35269500.0,46849510.75,8074448.2925,0.0,8000000.0,-145284406.2375,-39119579.0275,-155902.545,-21407053.542500004,-70012500.0,-4941816.96,-9647554.1625,0.0,-47090947.19500001,0.0
986,2022-12-09,146535614.145,44852750.0,76513257.0,17169607.145,0.0,8000000.0,-183044905.575,-57368074.265,-38629940.43000001,-8881898.1025,-70012500.0,-851170.525,-3783695.9575,-3517626.295,-36509291.43000001,47204.8625
987,2022-12-12,509283462.8325,212940500.0,202623842.0,35969120.8325,0.0,57750000.0,-293054741.3125,-67917486.47,-78512691.56,-14422223.197499998,-70012500.0,-47983880.335,-14205959.75,0.0,216228721.52,0.0
988,2022-12-13,143549831.7375,85310250.0,49098699.75,9140881.9875,0.0,0.0,-171329577.32500002,-61035441.48,-24919231.5575,-3704311.8675,-70012500.0,-8627225.5075,-2657664.3600000003,-373202.5525,-27779745.58750001,0.0
989,2022-12-14,153528284.005,78993000.0,59123527.0,15411757.005,0.0,0.0,-150473752.285,-54572528.055,-13580860.0875,-5516961.835,-74550000.0,-78897.9625,-2174504.345,0.0,3054531.719999999,0.0
990,2022-12-15,421981268.27,208717000.0,190474248.5,19415019.77,0.0,3375000.0,-202317831.62000003,-55179054.01,-7798116.5375,-42847159.185,-70050000.0,-22623470.3075,-3820031.58,0.0,219663436.64999995,829880.6325000001
991,2022-12-16,146527592.4,65583000.0,67169572.5,13775019.9,0.0,0.0,-168325939.0625,-58346557.705,-29495884.76,-6638731.472499999,-70050000.0,-1280181.4025,-2084791.1525,-429792.57,-21798346.662499998,0.0
992,2022-12-19,430076404.3625,205773750.0,149483185.75,74819468.6125,0.0,0.0,-326778444.46,-190697930.7675,-23384174.157500003,-25196070.8675,-70050000.0,-10523344.575,-6926924.092499998,0.0,103297959.90250003,0.0
993,2022-12-20,160426381.5675,76979500.0,64844452.5,18602429.067500003,0.0,0.0,-118966561.5875,-69237663.5675,-26514735.715,-7877082.025000001,0.0,-334206.6825,-14338563.7375,-664309.86,41459819.97999999,0.0
994,2022-12-21,113579195.2875,19990250.0,64260319.0,15078626.2875,0.0,14250000.0,-97248060.7275,-64145380.7325,-13664693.5475,-5014582.4775,0.0,-10820744.27,-3602659.7000000007,0.0,16331134.559999987,12382.3375
995,2022-12-22,106973630.76,22191250.0,60080701.75,15951679.010000002,0.0,8750000.0,-200397443.465,-59752170.3825,-20354140.4975,-5111176.23,0.0,-13367577.27,-1433014.0375,-100379365.0475,-93423812.70499995,0.0
996,2022-12-23,146676925.9725,44769500.0,78847410.5,10185015.4725,0.0,12875000.0,-161279110.58999997,-51430291.215,-17731240.84,-6096276.8425,-74603750.0,-1484580.88,-5035573.315,-4897397.4975000005,-14602184.617499975,0.0
997,2022-12-26,412552092.935,216983500.0,146563223.0,44005369.935,0.0,5000000.0,-385065394.94250005,-194601654.025,-49858256.5675,-45379219.2,0.0,-78040989.5475,-17185275.6025,0.0,27486697.992499948,0.0
998,2022-12-27,148848446.37,90901000.0,49679598.0,8267848.369999999,0.0,0.0,-105572279.2,-44800186.585,-812831.5575,-7414961.675000001,-46755000.00000001,-3788973.2875,-1606245.0775,-394081.0175,43276167.17000002,175.0
999,2022-12-28,144421511.9,68911750.0,60427926.5,15081835.400000002,0.0,0.0,-173304872.29249996,-78432531.41999999,-11733177.3775,-5221604.052499999,-46925000.0,-22136714.6225,-8855844.82,0.0,-28883360.392499957,0.0
